id,observed_on,image_url,latitude,longitude,color_max_x,color_min_x,color_max_y,color_min_y,red,green,blue,ID,population_density,temp_jan20,temp_feb20,temp_jan21,temp_feb21,avg_winter_low_temp,sq_mpr_col
19523940,2019-01-02,https://inaturalist-open-data.s3.amazonaws.com/photos/30045933/medium.jpg,41.8062197142,-71.3579956162,220,198,153,130,0.7769820971867007,0.761821540210287,0.7484157431088377,114,1245.300048828125,-3,-3,-5,-3,-3.5,NA
19526820,2019-01-07,https://inaturalist-open-data.s3.amazonaws.com/photos/30050685/medium.jpeg,33.6777367073,-84.8446861231,197,191,100,96,0.5433053221288515,0.4652100840336134,0.3923809523809524,115,207.3000030517578,4,4,2,4,3.5,gray
19527760,2019-01-06,https://static.inaturalist.org/photos/30052177/medium.jpeg,46.7231750488,-122.9339828491,86,78,229,226,0.4740740740740741,0.3867102396514161,0.3974945533769063,116,131.89999389648438,4,1,3,1,2.25,gray
19531094,2019-01-09,https://inaturalist-open-data.s3.amazonaws.com/photos/30066538/medium.jpg,44.0414695,-79.9439783333,90,80,183,176,0.818939393939394,0.8262032085561497,0.7586898395721925,117,20.100000381469727,-7,-9,-8,-9,-8.25,gray
19532985,2019-01-08,https://inaturalist-open-data.s3.amazonaws.com/photos/30061594/medium.jpeg,43.8746313889,-78.7960830556,199,179,129,112,0.69234360410831,0.7206764187156344,0.7544558564166407,118,0.800000011920929,-4,-5,-5,-5,-4.75,gray
19533012,2019-01-09,https://inaturalist-open-data.s3.amazonaws.com/photos/30061667/medium.jpg,29.75598702,-95.5747572727,197,167,162,143,0.5049968374446553,0.3845477545857052,0.24359898798228968,119,3591.800048828125,10,8,7,8,8.25,gray
19534711,2019-01-09,https://inaturalist-open-data.s3.amazonaws.com/photos/30064327/medium.jpg,36.9180875,-121.8379746,261,242,106,90,0.6667474048442906,0.6781891580161477,0.6580161476355249,120,164.5,6,5,6,5,5.5,gray
19535924,2019-01-09,https://static.inaturalist.org/photos/30066256/medium.jpg,36.9730916667,-122.0324333333,86,75,188,181,0.19722222222222224,0.16638071895424836,0.13905228758169935,121,5599.7998046875,6,5,6,5,5.5,gray
19536809,2019-01-01,https://inaturalist-open-data.s3.amazonaws.com/photos/30067364/medium.jpeg,35.4131503105,-80.5653785701,274,272,243,241,0.2871459694989107,0.23965141612200436,0.2540305010893246,122,484.5,2,3,-0,3,2,NA
19536839,2019-01-02,https://static.inaturalist.org/photos/30067670/medium.jpeg,45.5882113874,-122.7777391671,322,316,194,190,0.24717086834733895,0.31495798319327734,0.2004481792717087,123,295.5,5,1,3,1,2.5,NA
19537038,2019-01-08,https://static.inaturalist.org/photos/30068027/medium.jpg,40.5118182324,-81.5386530357,86,79,160,155,0.2263071895424837,0.19648692810457516,0.15187908496732025,124,21.899999618530273,-2,-4,-4,-4,-3.5,gray
19539123,2019-01-02,https://inaturalist-open-data.s3.amazonaws.com/photos/30071345/medium.png,38.0574817994,-76.6480159226,193,189,111,109,0.7286274509803922,0.6836601307189543,0.6967320261437908,125,20.899999618530273,1,1,-1,1,0.5,gray
19540231,2019-01-09,https://inaturalist-open-data.s3.amazonaws.com/photos/30073314/medium.jpeg,35.8995419148,-79.0317737093,243,227,169,158,0.2080161476355248,0.18596693579392545,0.21361014994232988,126,47.900001525878906,2,3,-1,3,1.75,gray
19541540,2019-01-06,https://inaturalist-open-data.s3.amazonaws.com/photos/30075358/medium.jpg,38.9462283333,-92.4465733333,166,151,148,138,0.204144385026738,0.1940285204991087,0.1752896613190731,127,24.299999237060547,-3,-4,-3,-4,-3.5,gray
19546025,2019-01-03,https://inaturalist-open-data.s3.amazonaws.com/photos/30083756/medium.jpeg,28.1486159758,-82.2327761394,84,71,227,218,0.2678151260504202,0.2673389355742297,0.216218487394958,128,2.9000000953674316,12,13,10,13,12,gray
19546152,2019-01-03,https://inaturalist-open-data.s3.amazonaws.com/photos/30083964/medium.jpeg,28.1499636313,-82.2268582539,192,183,145,139,0.27086834733893556,0.2828011204481793,0.23635854341736695,129,2.9000000953674316,12,13,10,13,12,gray
19546194,2019-01-03,https://inaturalist-open-data.s3.amazonaws.com/photos/30084034/medium.jpeg,28.149115,-82.228906,206,202,146,144,0.41751633986928105,0.4423529411764706,0.4402614379084968,130,2.9000000953674316,12,13,10,13,12,gray
19546404,2019-01-09,https://inaturalist-open-data.s3.amazonaws.com/photos/30083707/medium.jpeg,32.1651816667,-81.1149433333,144,129,126,112,0.5933823529411765,0.7984477124183007,0.996062091503268,131,0,8,8,6,8,7.5,gray
19547212,2019-01-09,https://inaturalist-open-data.s3.amazonaws.com/photos/30085746/medium.jpg,48.4628348561,-123.3102263945,113,104,181,176,0.5982352941176471,0.6006535947712418,0.6138562091503268,132,29.600000381469727,4,3,4,3,3.5,gray
19547679,2019-01-09,https://inaturalist-open-data.s3.amazonaws.com/photos/30086241/medium.jpeg,41.3208587555,-88.9925415285,219,209,148,140,0.6436918201624084,0.6406020994256288,0.6369578134284016,133,0.800000011920929,-5,-7,-7,-7,-6.5,gray
19554563,2019-01-10,https://inaturalist-open-data.s3.amazonaws.com/photos/30097551/medium.jpg,48.4641033333,-123.3139633333,93,86,185,177,0.3221132897603486,0.31034858387799563,0.23583877995642705,134,29.600000381469727,4,3,4,3,3.5,gray
19554571,2019-01-10,https://inaturalist-open-data.s3.amazonaws.com/photos/30097570/medium.jpg,48.4619466667,-123.3132866667,131,123,160,155,0.6151053013798112,0.5649237472766885,0.5736383442265796,135,29.600000381469727,4,3,4,3,3.5,gray
19554794,2019-01-09,https://static.inaturalist.org/photos/30098056/medium.jpeg,41.9235502139,-87.6941440813,337,332,209,205,0.2988235294117647,0.30209150326797385,0.3803921568627451,136,8930.2998046875,-4,-5,-5,-5,-4.75,gray
19557736,2019-01-10,https://inaturalist-open-data.s3.amazonaws.com/photos/30102774/medium.jpeg,33.3472584623,-93.1837506926,176,169,103,99,0.43,0.432843137254902,0.3656862745098039,137,8.899999618530273,4,3,2,3,3,gray
19558545,2019-01-10,https://inaturalist-open-data.s3.amazonaws.com/photos/30104152/medium.jpg,49.8788981525,-119.4166546394,237,226,136,129,0.5431781045751634,0.5491830065359478,0.5464869281045752,138,2021.4000244140625,-5,-5,-4,-5,-4.75,melanic
19559763,2019-01-10,https://inaturalist-open-data.s3.amazonaws.com/photos/30106591/medium.jpg,47.6146329364,-122.2302686907,183,168,141,128,0.5462535014005602,0.5275560224089636,0.4848389355742297,139,1068,5,2,4,2,3.25,NA
19559990,2019-01-05,https://static.inaturalist.org/photos/30106897/medium.jpeg,26.570637,-81.827484,134,109,196,172,0.5420874811463047,0.5241387631975867,0.5348536953242835,140,350.29998779296875,14,14,12,14,13.5,gray
19560581,2019-01-10,https://static.inaturalist.org/photos/30107838/medium.jpeg,32.5209385351,-94.7543891519,54,49,116,111,0.1726579520697168,0.24030501089324616,0.1687363834422658,141,604.70001220703125,5,4,3,4,4,NA
19561634,2019-01-10,https://inaturalist-open-data.s3.amazonaws.com/photos/30109554/medium.jpg,48.4650779292,-123.3172997833,99,88,290,283,0.37855392156862744,0.2872140522875817,0.11384803921568629,142,1503.5999755859375,4,3,4,3,3.5,gray
19562366,2019-01-10,https://inaturalist-open-data.s3.amazonaws.com/photos/30110980/medium.jpeg,40.6027552265,-74.5327904364,235,222,224,214,0.3212885154061625,0.2652915711739241,0.23700025464731347,143,320.1000061035156,-3,-2,-4,-2,-2.75,gray
19565143,2019-01-10,https://static.inaturalist.org/photos/30116179/medium.jpg,37.4365420944,-122.1688983208,37,15,227,215,0.5182372614597679,0.5115745294773427,0.4824840973178569,144,246,6,6,6,6,6,gray
19569377,2019-01-10,https://inaturalist-open-data.s3.amazonaws.com/photos/30123396/medium.jpeg,43.3148733333,-79.84911,171,145,235,216,0.6374146695715324,0.6137981118373276,0.6052432824981845,145,2109.89990234375,-3,-5,-5,-5,-4.5,melanic
19573208,2019-01-10,https://inaturalist-open-data.s3.amazonaws.com/photos/30129691/medium.jpeg,31.33151,-94.707243,196,168,144,127,0.571722635414319,0.5704004207046803,0.5642325895875592,146,578.0999755859375,6,5,4,5,5,gray
19574004,2019-01-11,https://inaturalist-open-data.s3.amazonaws.com/photos/30130954/medium.jpeg,43.3148,-79.849085,137,91,199,173,0.4403436394258255,0.4384060322316476,0.44381402679275017,147,2109.89990234375,-3,-5,-5,-5,-4.5,melanic
19577698,2019-01-11,https://static.inaturalist.org/photos/30137415/medium.jpg,29.8829273321,-95.695891874,83,81,160,158,0.5642701525054467,0.5681917211328976,0.5132897603485839,148,1990.699951171875,8,7,6,7,7,NA
19590540,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30158708/medium.jpg,30.0839118753,-95.6949869637,71,55,123,116,0.6425893886966552,0.5929930795847751,0.5408016147635525,149,124.5,8,6,5,6,6.25,gray
19592153,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30161376/medium.jpg,37.3952966667,-122.0708555,160,148,164,158,0.25774617539323424,0.2737341090282267,0.2712346477052359,150,3220.89990234375,7,6,6,6,6.25,gray
19593113,2019-01-08,https://static.inaturalist.org/photos/30162933/medium.jpeg,35.3836209772,-78.9404897858,111,104,186,183,0.5270833333333333,0.5164215686274509,0.501593137254902,151,73.9000015258789,3,3,0,3,2.25,NA
19597417,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30169997/medium.jpg,37.7726533333,-122.4803,147,134,237,226,0.469094304388422,0.4222689075630252,0.37250233426704016,152,3378.89990234375,8,7,8,7,7.5,gray
19597738,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30170588/medium.jpeg,45.3683568427,-75.7945271652,350,241,166,53,0.22324670857178597,0.2062660662351065,0.1775169653188229,153,1643.0999755859375,-10,-12,-12,-12,-11.5,NA
19597740,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30170619/medium.jpg,31.6126461031,-89.0567581747,32,28,179,174,0.6720261437908497,0.6087581699346405,0.4956862745098039,154,15.699999809265137,5,6,3,6,5,NA
19597995,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30171244/medium.jpeg,45.2980727064,-75.8214055801,110,25,261,180,0.1863835040539188,0.1886974074939108,0.20134741361093503,155,20.700000762939453,-10,-12,-12,-12,-11.5,melanic
19599196,2019-01-12,https://static.inaturalist.org/photos/30173187/medium.jpg,40.7412801757,-73.5507078283,144,109,262,233,0.2657116920842411,0.2286092955700799,0.1794734931009441,156,2194.60009765625,-1,-0,-2,-0,-0.75,NA
19599563,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30173953/medium.jpg,31.3724416667,-94.7257916667,54,37,192,179,0.22615935262994089,0.23436041083099907,0.18132586367880485,157,50.20000076293945,6,5,4,5,5,gray
19600731,2019-01-03,https://inaturalist-open-data.s3.amazonaws.com/photos/30175891/medium.jpg,43.4685866667,-80.5419616667,103,96,115,108,0.2852941176470588,0.2455269607843137,0.20980392156862743,158,191.3000030517578,-6,-8,-7,-8,-7.25,gray
19601742,2019-01-11,https://static.inaturalist.org/photos/30177770/medium.jpg,41.3179883333,-72.199455,94,88,245,239,0.16070428171268508,0.1390956382553021,0.12004801920768308,159,729.0999755859375,-2,-2,-4,-2,-2.5,gray
19601801,2019-01-12,https://static.inaturalist.org/photos/30177868/medium.jpg,37.3469166667,-93.3930583333,77,72,249,245,0.8858823529411765,0.888235294117647,0.8733333333333333,160,18.700000762939453,-2,-3,-3,-3,-2.75,gray
19606612,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30186341/medium.jpeg,38.5755964557,-121.4628230408,165,145,117,103,0.45858699035169626,0.445452847805789,0.4155119825708061,161,1666.4000244140625,6,6,6,6,6,gray
19610299,2019-01-01,https://inaturalist-open-data.s3.amazonaws.com/photos/30192457/medium.jpeg,29.8066414,-95.7655343,73,66,114,106,0.47423747276688455,0.4483115468409586,0.42706971677559913,162,2413.199951171875,8,7,6,7,7,gray
19614683,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30200124/medium.jpeg,42.5374969495,-83.8470863003,231,215,122,108,0.3697193387158786,0.31458669742406764,0.2647443291041907,163,627.9000244140625,-4,-6,-5,-6,-5.25,gray
19614745,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30200209/medium.jpeg,27.9372683,-81.5773804,88,80,195,190,0.4991285403050109,0.5036310820624547,0.48053740014524327,164,27.799999237060547,12,13,10,13,12,gray
19614749,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30200195/medium.jpeg,42.54108389,-83.8467541566,215,207,112,108,0.745272331154684,0.7363834422657952,0.7283660130718954,165,627.9000244140625,-4,-6,-5,-6,-5.25,other
19614775,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30200270/medium.jpeg,42.5411649003,-83.8464854617,143,129,145,138,0.5284313725490196,0.4540196078431373,0.4257843137254902,166,627.9000244140625,-4,-6,-5,-6,-5.25,gray
19614812,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30200326/medium.jpeg,42.5410700416,-83.8466142589,129,123,135,130,0.6212885154061625,0.5404295051353875,0.3881419234360411,167,627.9000244140625,-4,-6,-5,-6,-5.25,gray
19615377,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30201128/medium.jpeg,31.374448,-94.727525,191,181,106,98,0.5464448405624877,0.5537730243612596,0.5590810061398297,168,50.20000076293945,6,5,4,5,5,gray
19615411,2019-01-01,https://inaturalist-open-data.s3.amazonaws.com/photos/30201227/medium.jpeg,34.1619624172,-80.8963365794,206,191,174,165,0.5473529411764706,0.5395833333333333,0.5356127450980392,169,2046.4000244140625,5,5,2,5,4.25,gray
19616814,2019-01-06,https://inaturalist-open-data.s3.amazonaws.com/photos/30203294/medium.jpeg,34.1619624172,-80.8963365794,200,182,142,130,0.5291577359688815,0.4845598158291657,0.462697467651028,170,2046.4000244140625,5,5,2,5,4.25,gray
19616947,2019-01-06,https://inaturalist-open-data.s3.amazonaws.com/photos/30203433/medium.jpeg,34.1619624172,-80.8963365794,247,236,202,192,0.6951277480689245,0.6072192513368984,0.4637551990493167,171,2046.4000244140625,5,5,2,5,4.25,gray
19617406,2019-01-06,https://inaturalist-open-data.s3.amazonaws.com/photos/30204060/medium.jpeg,34.1619624172,-80.8963365794,212,204,166,158,0.8039699830549504,0.7834906802227064,0.7128540305010893,172,2046.4000244140625,5,5,2,5,4.25,gray
19617653,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30204559/medium.jpeg,34.1619624172,-80.8963365794,190,181,169,162,0.5963235294117647,0.5566176470588236,0.5512745098039216,173,2046.4000244140625,5,5,2,5,4.25,gray
19617665,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30204587/medium.jpeg,34.1619624172,-80.8963365794,187,171,143,133,0.6135891789871029,0.5646219985320331,0.5399811261402957,174,2046.4000244140625,5,5,2,5,4.25,gray
19617683,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30204615/medium.jpeg,34.1619624172,-80.8963365794,201,194,157,153,0.4645098039215686,0.5248039215686274,0.4958823529411765,175,2046.4000244140625,5,5,2,5,4.25,gray
19617729,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30204722/medium.jpeg,34.1619624172,-80.8963365794,231,220,164,159,0.5623638344226579,0.5606753812636166,0.5275599128540305,176,2046.4000244140625,5,5,2,5,4.25,gray
19617762,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30204774/medium.jpg,44.3683589744,-79.6919028511,97,94,206,204,0.3813725490196078,0.3813725490196078,0.4111111111111111,177,1462.9000244140625,-7,-10,-8,-10,-8.75,NA
19617925,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30205064/medium.jpg,34.4802337469,-87.1263538153,47,42,185,182,0.41209150326797384,0.37434640522875817,0.35637254901960785,178,19.899999618530273,3,3,1,3,2.5,gray
19618021,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30205179/medium.jpeg,34.1619624172,-80.8963365794,171,163,147,140,0.5723311546840959,0.5587145969498911,0.5566448801742919,179,2046.4000244140625,5,5,2,5,4.25,gray
19618162,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30205476/medium.jpeg,43.31482,-79.8489633333,198,174,223,201,0.19267519181585677,0.18469565217391304,0.1793145780051151,180,2109.89990234375,-3,-5,-5,-5,-4.5,melanic
19618971,2019-01-11,https://inaturalist-open-data.s3.amazonaws.com/photos/30206205/medium.jpg,41.4173,-75.714755,147,134,157,145,0.17028657616892912,0.2566257272139625,0.3280327515621633,181,242.8000030517578,-6,-6,-7,-6,-6.25,gray
19618978,2019-01-11,https://inaturalist-open-data.s3.amazonaws.com/photos/30206314/medium.jpg,41.41777,-75.7137583333,183,169,162,151,0.33832244008714596,0.25605664488017427,0.22437908496732023,182,242.8000030517578,-6,-6,-7,-6,-6.25,gray
19619792,2019-01-13,https://static.inaturalist.org/photos/30208176/medium.jpeg,29.6513441985,-82.324786149,40,35,187,182,0.4466230936819172,0.444880174291939,0.3900871459694989,183,1401.300048828125,9,10,7,10,9,gray
19623063,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30212995/medium.jpg,41.0207707915,-81.5875260532,299,274,227,199,0.7865605658709107,0.7302543298486504,0.636131481770427,184,2267.5,-2,-4,-4,-4,-3.5,gray
19627849,2019-01-13,https://inaturalist-open-data.s3.amazonaws.com/photos/30220997/medium.jpeg,43.533014973,-80.2321297101,215,210,186,182,0.13986928104575164,0.12366013071895424,0.1277124183006536,185,71.80000305175781,-6,-8,-7,-8,-7.25,melanic
19629556,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/30223982/medium.jpg,40.696625,-74.501662,224,193,174,150,0.3426176470588235,0.302171568627451,0.2842647058823529,186,47.5,-3,-3,-5,-3,-3.5,gray
19630108,2019-01-08,https://static.inaturalist.org/photos/30225106/medium.jpeg,43.3022416667,-79.8441611111,40,22,138,126,0.6643962848297214,0.6552830038898151,0.6372945939509407,187,1594.0999755859375,-3,-5,-5,-5,-4.5,gray
19630110,2019-01-08,https://static.inaturalist.org/photos/30225125/medium.jpeg,43.304043693,-79.8462300291,140,122,134,122,0.4232436294355799,0.432864967849488,0.4927681193935064,188,1594.0999755859375,-3,-5,-5,-5,-4.5,melanic
19641266,2019-01-14,https://inaturalist-open-data.s3.amazonaws.com/photos/30244290/medium.jpeg,43.3147483333,-79.8491633333,217,185,156,137,0.40277480689245393,0.3498871063576946,0.33061200237670824,189,2109.89990234375,-3,-5,-5,-5,-4.5,gray
19641275,2019-01-14,https://inaturalist-open-data.s3.amazonaws.com/photos/30244312/medium.jpeg,43.3147766667,-79.8491016667,274,252,160,134,0.12972751097218277,0.12972751097218277,0.12972751097218277,190,2109.89990234375,-3,-5,-5,-5,-4.5,melanic
19643002,2019-01-14,https://inaturalist-open-data.s3.amazonaws.com/photos/30247371/medium.jpg,28.544729197,-81.374967458,208,201,178,174,0.37607843137254904,0.27950980392156866,0.2677450980392157,191,3660.60009765625,12,13,10,13,12,gray
19643513,2019-01-14,https://inaturalist-open-data.s3.amazonaws.com/photos/30248414/medium.jpeg,41.826097,-87.930955,164,152,143,133,0.8963115316056492,0.9109557109557108,0.9398327163033046,192,186.39999389648438,-4,-6,-6,-6,-5.5,gray
19648053,2019-01-12,https://static.inaturalist.org/photos/30256498/medium.jpeg,31.2201089,-85.4674208,193,186,143,137,0.5934173669467787,0.5796218487394958,0.5556022408963586,193,723.70001220703125,7,7,5,7,6.5,gray
19648119,2019-01-01,https://inaturalist-open-data.s3.amazonaws.com/photos/30256909/medium.jpg,30.3296,-86.1537638333,54,31,201,184,0.6934549745824256,0.6497639796659405,0.5998547567175018,194,17,9,8,7,8,8,gray
19648506,2019-01-14,https://inaturalist-open-data.s3.amazonaws.com/photos/30257585/medium.jpeg,30.3942508698,-90.0990753174,149,140,167,162,0.594640522875817,0.5799346405228758,0.6373202614379085,195,1173.4000244140625,8,8,6,8,7.5,NA
